station_complex_id,year,weighted_pop
212.0,2013,9976.836785696227
212.0,2014,9550.753482095182
212.0,2015,10259.23726687871
212.0,2016,10179.056230795672
212.0,2017,10434.249449867486
212.0,2018,10523.593992296675
212.0,2019,10431.593574559127
212.0,2020,9619.76443589884
212.0,2021,9998.281752399154
212.0,2022,9908.362741929775
212.0,2023,9144.75156507529
212.0,2024,8312.820301060252
213.0,2013,7529.9466662852865
213.0,2014,7261.5500081144655
213.0,2015,6986.130903929245
213.0,2016,7393.433909536877
213.0,2017,7731.92642030742
213.0,2018,7729.5339781231705
213.0,2019,7782.235974469616
213.0,2020,8113.958379052664
213.0,2021,8468.195718409457
213.0,2022,7830.186698156789
213.0,2023,7740.5545531439775
213.0,2024,7647.362804568614
214.0,2013,10331.466781042853
214.0,2014,9996.456076211187
214.0,2015,10064.967882363699
214.0,2016,11156.93589911682
214.0,2017,11023.561186462066
214.0,2018,10312.067675456747
214.0,2019,10498.01027458527
214.0,2020,10719.301906785216
214.0,2021,10767.626134490825
214.0,2022,10760.907064933906
214.0,2023,11108.212983116284
214.0,2024,9948.83608724027
215.0,2013,8289.693488470728
215.0,2014,8633.612988071302
215.0,2015,8717.108169743811
215.0,2016,8173.945983154153
215.0,2017,8280.241165219033
215.0,2018,7852.323108404958
215.0,2019,7721.481384731108
215.0,2020,8539.448523398698
215.0,2021,9080.116569438886
215.0,2022,8781.742990268205
215.0,2023,8325.00293814322
215.0,2024,8785.388320827265
216.0,2013,8355.665245103768
216.0,2014,8188.867131387574
216.0,2015,8130.558164116834
216.0,2016,8145.591237679301
216.0,2017,8391.538439654323
216.0,2018,8222.822904873537
216.0,2019,8132.072896566744
216.0,2020,7865.739388255728
216.0,2021,8156.643730358193
216.0,2022,7849.093837112682
216.0,2023,7530.354708216644
216.0,2024,7365.920362744532
217.0,2013,9998.780255944364
217.0,2014,9201.981916609675
217.0,2015,9442.06018393726
217.0,2016,9470.656895023278
217.0,2017,9952.236853421795
217.0,2018,9456.539062967353
217.0,2019,10016.1908768864
217.0,2020,9992.111101676019
217.0,2021,10451.49333754625
217.0,2022,9724.496184514108
217.0,2023,9677.802429636782
217.0,2024,8295.51061562805
218.0,2013,10735.08802710192
218.0,2014,10518.095385814533
218.0,2015,10471.635276097442
218.0,2016,10743.066617533399
218.0,2017,11476.60061983246
218.0,2018,10204.580888192053
218.0,2019,10156.082609121508
218.0,2020,9657.786715377413
218.0,2021,9337.699338665769
218.0,2022,9647.369456918343
218.0,2023,9558.79045888764
218.0,2024,10192.735421123634
220.0,2013,5996.564385667799
220.0,2014,5855.309852374252
220.0,2015,6136.644812117353
220.0,2016,5622.618033937668
220.0,2017,5860.640405766387
220.0,2018,5796.345563408612
220.0,2019,5804.310909616662
220.0,2020,5430.167423688905
220.0,2021,5706.4704644337135
220.0,2022,6041.538162693699
220.0,2023,5815.839151563385
220.0,2024,6142.956649938831
221.0,2013,3996.0349996861587
221.0,2014,3645.303529967512
221.0,2015,3842.076516613824
221.0,2016,3606.114119966631
221.0,2017,4100.63725880866
221.0,2018,4257.329450252837
221.0,2019,3902.278696636396
221.0,2020,4395.712620036107
221.0,2021,4239.996588534084
221.0,2022,3418.640600137468
221.0,2023,3886.4547020968753
221.0,2024,4459.047420991371
222.0,2013,0.0
222.0,2014,0.0
222.0,2015,0.0
222.0,2016,0.0
222.0,2017,0.0
222.0,2018,0.0
222.0,2019,0.0
222.0,2020,3396.9120874883483
222.0,2021,2964.4378407232066
222.0,2022,3028.038965190879
222.0,2023,3219.658091183687
222.0,2024,3157.1111265313643
223.0,2013,5469.306081216114
223.0,2014,5186.955259265733
223.0,2015,4873.840230809752
223.0,2016,4910.585509022947
223.0,2017,4673.957134894388
223.0,2018,4158.108495265676
223.0,2019,4714.972306361263
223.0,2020,4897.1116016632595
223.0,2021,4932.291585856634
223.0,2022,5176.858846563871
223.0,2023,5453.610724044322
223.0,2024,5209.468859604421
224.0,2013,2771.6817412554474
224.0,2014,2908.824595505275
224.0,2015,2706.9464998372273
224.0,2016,2638.5872710908147
224.0,2017,2683.6893683031362
224.0,2018,2961.3163572297294
224.0,2019,2886.916846069602
224.0,2020,3242.2814814968983
224.0,2021,3374.3956631949286
224.0,2022,3336.9048587556176
224.0,2023,3541.22079623225
224.0,2024,3694.767919067535
225.0,2013,1179.9331832509622
225.0,2014,1255.7003175423902
225.0,2015,1266.786847919911
225.0,2016,1291.7617493397227
225.0,2017,1268.6366869010235
225.0,2018,1265.3366910128896
225.0,2019,1172.7151451051614
225.0,2020,526.1960914996043
225.0,2021,516.5188571019584
225.0,2022,717.7710292123406
225.0,2023,931.2089006663822
225.0,2024,1027.9325998476556
228.0,2013,922.1822527863121
228.0,2014,897.1288400060633
228.0,2015,1140.914477847684
228.0,2016,878.2241734978622
228.0,2017,924.1000838071953
228.0,2018,1029.2685234311805
228.0,2019,1139.3686319963695
228.0,2020,3979.7626419113717
228.0,2021,4431.610892628112
228.0,2022,4688.5880021901885
228.0,2023,4882.277910893735
228.0,2024,4984.395135565028
231.0,2013,7959.450316802171
231.0,2014,7845.972847482481
231.0,2015,7647.07669989076
231.0,2016,7834.5041735332325
231.0,2017,7594.741587337544
231.0,2018,7386.282328921013
231.0,2019,6615.546653807282
231.0,2020,6785.845508260109
231.0,2021,6823.277825842597
231.0,2022,6623.107228065924
231.0,2023,6125.620967799507
231.0,2024,6085.135142514399
232.0,2013,6479.275168331371
232.0,2014,6532.69100641102
232.0,2015,6659.520234851809
232.0,2016,6457.147053031465
232.0,2017,6505.227283894143
232.0,2018,6335.353428397993
232.0,2019,6355.884517640202
232.0,2020,6283.083867679172
232.0,2021,6589.558060834495
232.0,2022,6587.338896184188
232.0,2023,6815.051113131676
232.0,2024,6776.2930281959325
234.0,2013,7124.272442575913
234.0,2014,6775.296267761022
234.0,2015,7469.083233543301
234.0,2016,6866.516923363061
234.0,2017,7321.454842250489
234.0,2018,7112.450449676726
234.0,2019,7354.080583012779
234.0,2020,7011.909575665004
234.0,2021,7190.782873597445
234.0,2022,7135.5849327486285
234.0,2023,6499.045845550517
234.0,2024,6764.920291529907
235.0,2013,2855.6133792980263
235.0,2014,2909.668827426103
235.0,2015,3070.3489014161046
235.0,2016,3074.282186928562
235.0,2017,3061.5926165039373
235.0,2018,2948.538296918876
235.0,2019,2696.501770516672
235.0,2020,2707.919396818073
235.0,2021,2857.2403325898936
235.0,2022,2898.7163950654003
235.0,2023,2864.4154648748645
235.0,2024,2854.4049464893615
236.0,2013,1305.9477293984469
236.0,2014,1287.2837268306816
236.0,2015,1403.609595559181
236.0,2016,1448.9742774793215
236.0,2017,1496.0023721781104
236.0,2018,1583.8064137053034
236.0,2019,1568.411510281984
236.0,2020,4039.349165218047
236.0,2021,4193.107405526423
236.0,2022,4080.9883174152046
236.0,2023,3897.7708383717522
236.0,2024,3874.5203553587758
237.0,2013,3595.429346567856
237.0,2014,3331.3700981693814
237.0,2015,3252.298538710178
237.0,2016,3531.949654649862
237.0,2017,4122.46654296217
237.0,2018,3927.941643465735
237.0,2019,4259.058860089437
237.0,2020,3833.974985212213
237.0,2021,4107.551083579938
237.0,2022,3658.7920019273142
237.0,2023,3993.1040914477007
237.0,2024,3857.947238374398
238.0,2013,407.79983882376763
238.0,2014,531.393482537853
238.0,2015,542.5046620308117
238.0,2016,596.5637844716517
238.0,2017,563.3846753806221
238.0,2018,572.1147369908882
238.0,2019,450.24352940109037
238.0,2020,455.9992565064756
238.0,2021,458.89732631753293
238.0,2022,471.82912174801817
238.0,2023,503.034818866127
238.0,2024,451.2561923403326
240.0,2013,4622.3204629770435
240.0,2014,4582.834440821306
240.0,2015,4919.382845947475
240.0,2016,4722.8320375663125
240.0,2017,4788.299806902494
240.0,2018,4691.964824622885
240.0,2019,4531.483366887514
240.0,2020,4555.041412239444
240.0,2021,4672.765153373169
240.0,2022,4535.772734470195
240.0,2023,4534.0066382148925
240.0,2024,4646.701257734534
241.0,2013,2886.12193336341
241.0,2014,3251.3265481460908
241.0,2015,3289.584252096979
241.0,2016,3380.9798117978435
241.0,2017,3477.250555090672
241.0,2018,3530.485453554301
241.0,2019,3266.175282932063
241.0,2020,3330.149899153022
241.0,2021,3394.468562098206
241.0,2022,4044.1895367467446
241.0,2023,3615.2070056618527
241.0,2024,3592.4638891982277
242.0,2013,908.0856030062546
242.0,2014,866.227898441251
242.0,2015,805.5396541218818
242.0,2016,848.6466112747726
242.0,2017,805.0790199121935
242.0,2018,857.9184495036807
242.0,2019,837.0663770976037
242.0,2020,2989.0796600321237
242.0,2021,3182.33825283913
242.0,2022,3081.317378689251
242.0,2023,2929.4963542941955
242.0,2024,2700.519184099873
243.0,2013,3975.4270687545613
243.0,2014,4129.422940000241
243.0,2015,3724.281472752346
243.0,2016,3870.7551652937227
243.0,2017,4037.1252631933485
243.0,2018,3898.0210359622615
243.0,2019,3743.553449972159
243.0,2020,3660.6707518874236
243.0,2021,3690.1684708339926
243.0,2022,3476.961483062547
243.0,2023,3490.2263570094774
243.0,2024,3590.011900795874
244.0,2013,3974.985299679294
244.0,2014,4247.943994377663
244.0,2015,4070.842814183504
244.0,2016,4138.673331332575
244.0,2017,4009.2703699693775
244.0,2018,4107.731833371265
244.0,2019,3715.5117243276673
244.0,2020,4122.602104206007
244.0,2021,4686.100122476804
244.0,2022,4278.988805808537
244.0,2023,4607.641619126187
244.0,2024,4898.821427755599
245.0,2013,3670.6117379714337
245.0,2014,3875.460098948485
245.0,2015,3919.8594989587164
245.0,2016,4263.929983414493
245.0,2017,4237.3067294579205
245.0,2018,4161.775272697718
245.0,2019,3801.26101928961
245.0,2020,3810.5318806705814
245.0,2021,3756.8109940148634
245.0,2022,4123.199770473213
245.0,2023,4502.217877690368
245.0,2024,4940.962448217924
246.0,2013,2452.829936940219
246.0,2014,2353.2832298512403
246.0,2015,2363.8634030385297
246.0,2016,2480.299956864049
246.0,2017,2517.898697568588
246.0,2018,2173.4474297510005
246.0,2019,2005.6832926776497
246.0,2020,2156.5314963849523
246.0,2021,2231.85712458971
246.0,2022,2237.0558124748295
246.0,2023,2429.697441664298
246.0,2024,2776.19386327517
247.0,2013,1082.0310351064495
247.0,2014,961.7680542169273
247.0,2015,980.6979432521721
247.0,2016,969.3750188242382
247.0,2017,1019.7938994428654
247.0,2018,939.0178659596686
247.0,2019,896.6743242612063
247.0,2020,952.6152771608669
247.0,2021,1141.941794742212
247.0,2022,1056.729154949202
247.0,2023,1078.1012074322455
247.0,2024,1213.6774285688148
248.0,2013,2271.982996175761
248.0,2014,2514.618377523071
248.0,2015,2540.343979937424
248.0,2016,2443.161655243803
248.0,2017,2495.406061138863
248.0,2018,2441.3316542367174
248.0,2019,2778.681543325286
248.0,2020,3079.411477777101
248.0,2021,3502.1184504035336
248.0,2022,3297.6151163772915
248.0,2023,2966.2251991960893
248.0,2024,2733.9429498406666
249.0,2013,3165.3355120621873
249.0,2014,3100.126083392885
249.0,2015,3266.9350813612987
249.0,2016,3191.121596710234
249.0,2017,3363.5919820735244
249.0,2018,3355.2092795963817
249.0,2019,3110.7629763192185
249.0,2020,2732.2128796571087
249.0,2021,2883.948156393279
249.0,2022,2877.3951060760055
249.0,2023,2617.277178588757
249.0,2024,2968.839435553593
250.0,2013,2202.3548269011485
250.0,2014,2351.036304135135
250.0,2015,2588.518911152676
250.0,2016,2889.721845947185
250.0,2017,2881.677839024006
250.0,2018,3034.4668245680114
250.0,2019,3017.1916969075537
250.0,2020,3199.8725667942354
250.0,2021,2971.577965097284
250.0,2022,3003.125265703261
250.0,2023,2759.289605914487
250.0,2024,2615.28553445727
251.0,2013,1874.547063237062
251.0,2014,2066.7175818846595
251.0,2015,2154.7818382152936
251.0,2016,2238.2817817645446
251.0,2017,2228.410483833893
251.0,2018,2436.41551495206
251.0,2019,2771.3630684179825
251.0,2020,2711.7251018245843
251.0,2021,2885.459687466818
251.0,2022,2708.3149418073363
251.0,2023,2423.0216634338803
251.0,2024,2314.2876836401915
252.0,2013,1608.3893057040298
252.0,2014,1623.2683475843244
252.0,2015,1789.0828604367957
252.0,2016,1875.580365457583
252.0,2017,1897.426030187453
252.0,2018,2180.445765313773
252.0,2019,2034.195500703864
252.0,2020,1949.5660907821182
252.0,2021,1804.9767378511008
252.0,2022,1769.5194613797519
252.0,2023,1784.3452432865354
252.0,2024,2008.4856010307274
253.0,2013,1582.3494082629604
253.0,2014,1480.85485033584
253.0,2015,1536.385686864161
253.0,2016,1552.8317139949029
253.0,2017,1724.3780878485404
253.0,2018,1766.10293436593
253.0,2019,1817.7657814390893
253.0,2020,1678.3357972771091
253.0,2021,1878.8815276924342
253.0,2022,1568.3757242288832
253.0,2023,1483.1984370361854
253.0,2024,1565.8292732171524
254.0,2013,3373.4632829836646
254.0,2014,3200.0121282612195
254.0,2015,3171.739952012771
254.0,2016,3264.981492636168
254.0,2017,3017.2642556374976
254.0,2018,3167.0285444708397
254.0,2019,3295.9954416161618
254.0,2020,3150.744890376677
254.0,2021,3550.8030982117607
254.0,2022,3915.3927878986315
254.0,2023,3633.707304203787
254.0,2024,3578.6903785245577
255.0,2013,4917.315970662031
255.0,2014,4885.781312176033
255.0,2015,5007.9545965205025
255.0,2016,4971.839160702575
255.0,2017,4919.218312542204
255.0,2018,4641.5332933154
255.0,2019,4849.319886655156
255.0,2020,4714.925871137444
255.0,2021,4742.681657245695
255.0,2022,4656.450015843769
255.0,2023,4744.93213204061
255.0,2024,4635.976630148283
256.0,2013,3717.0548427647263
256.0,2014,3715.780620065478
256.0,2015,3764.1482585536432
256.0,2016,3619.743892640748
256.0,2017,3753.035685258325
256.0,2018,3799.4491436498765
256.0,2019,4112.696761530304
256.0,2020,3576.6588711052177
256.0,2021,4125.160265424518
256.0,2022,3928.451846455505
256.0,2023,4277.831658833631
256.0,2024,4300.194739243044
257.0,2013,3567.3961077943018
257.0,2014,3599.6638043899575
257.0,2015,3854.1806622258573
257.0,2016,3930.386822972309
257.0,2017,3806.3111674126617
257.0,2018,3986.296465449123
257.0,2019,3859.2152186105973
257.0,2020,3790.7085839330593
257.0,2021,4238.576961948316
257.0,2022,4425.954528695796
257.0,2023,3706.223308319797
257.0,2024,3514.1828273135093
258.0,2013,1258.9153319588268
258.0,2014,1326.510078072386
258.0,2015,1331.4955096563735
258.0,2016,1394.4394465147113
258.0,2017,1369.5003348634325
258.0,2018,1425.051879117088
258.0,2019,1444.7805384244805
258.0,2020,1355.1329543204433
258.0,2021,1593.506925500025
258.0,2022,1434.1297815620915
258.0,2023,1350.185383315694
258.0,2024,1290.0821174722257
259.0,2013,1866.2543797746634
259.0,2014,2018.3354229885008
259.0,2015,2052.4052104208868
259.0,2016,1974.2545964175433
259.0,2017,1910.3806465966863
259.0,2018,1901.365332929361
259.0,2019,1822.7205530359556
259.0,2020,2151.5119619586294
259.0,2021,2419.5685955196623
259.0,2022,2479.3545683051098
259.0,2023,2513.1142212977534
259.0,2024,2449.972174719423
260.0,2013,5146.056473883988
260.0,2014,5061.818037004276
260.0,2015,5008.725960828689
260.0,2016,5156.683309198565
260.0,2017,5328.054175501028
260.0,2018,5135.391620845928
260.0,2019,5136.3213730705365
260.0,2020,4718.103656672194
260.0,2021,4805.922842080678
260.0,2022,4859.1894643761225
260.0,2023,5284.126437579623
260.0,2024,6065.751430933649
261.0,2013,3371.159300391772
261.0,2014,3694.579467953298
261.0,2015,3781.269036455702
261.0,2016,3766.763118437457
261.0,2017,3857.319974287409
261.0,2018,3994.089988700706
261.0,2019,3814.8428404952742
261.0,2020,4140.546315695945
261.0,2021,4286.647193550005
261.0,2022,4090.9504419828336
261.0,2023,3888.002560770586
261.0,2024,3970.5190916851716
262.0,2013,6407.586677282719
262.0,2014,6348.343156052381
262.0,2015,6420.274963013458
262.0,2016,6179.5900228303635
262.0,2017,6681.927937587926
262.0,2018,7080.300750048504
262.0,2019,6987.728401779433
262.0,2020,6988.827281607657
262.0,2021,7528.884716838302
262.0,2022,6913.764051274739
262.0,2023,6863.108209402714
262.0,2024,6870.95497897363
263.0,2013,3597.7760154260336
263.0,2014,3669.3208077711543
263.0,2015,4152.751782216647
263.0,2016,4163.553268949581
263.0,2017,4263.444603422356
263.0,2018,4306.667986865798
263.0,2019,4406.609141163983
263.0,2020,3759.6109158611016
263.0,2021,4164.891790616033
263.0,2022,4177.335831299105
263.0,2023,4097.8573360935225
263.0,2024,3996.8363377059973
264.0,2013,3004.4441889641007
264.0,2014,2998.577605082489
264.0,2015,2980.1929245642045
264.0,2016,2862.5022670915523
264.0,2017,2874.922244308872
264.0,2018,3031.3218218405927
264.0,2019,2848.5528618874523
264.0,2020,2788.7252198299034
264.0,2021,3032.249680880402
264.0,2022,3050.820753678099
264.0,2023,2860.8747768711837
264.0,2024,2855.0492354587004
265.0,2013,3416.1350220990466
265.0,2014,3442.4958616415233
265.0,2015,3376.1335301416216
265.0,2016,3469.9650584204664
265.0,2017,3614.2865387241745
265.0,2018,3740.786863309067
265.0,2019,3751.0548377106074
265.0,2020,3767.3054390169973
265.0,2021,3948.4968680729307
265.0,2022,4011.6284806162666
265.0,2023,3728.5766530153014
265.0,2024,3883.970138378103
266.0,2013,5101.169401334272
266.0,2014,5003.443227358978
266.0,2015,5368.753999950388
266.0,2016,5390.138277781577
266.0,2017,5233.760374662686
266.0,2018,4658.774117012531
266.0,2019,4228.13697095933
266.0,2020,9906.008378983948
266.0,2021,10672.876783232834
266.0,2022,10454.127542942872
266.0,2023,10381.02700447999
266.0,2024,10729.289740691014
268.0,2013,4610.350175845838
268.0,2014,4498.667056317505
268.0,2015,4519.0905346927475
268.0,2016,4502.951068088369
268.0,2017,4466.553488102631
268.0,2018,4130.342991754333
268.0,2019,4410.0255375909455
268.0,2020,4745.092299721632
268.0,2021,5046.122150008848
268.0,2022,4971.368765291466
268.0,2023,4474.023740253045
268.0,2024,3984.2382939071463
269.0,2013,1739.9494506631045
269.0,2014,1762.8503849163694
269.0,2015,1772.6490608869187
269.0,2016,1788.4981447480568
269.0,2017,1733.0718654295583
269.0,2018,1823.4527855569609
269.0,2019,1882.68926823321
269.0,2020,2008.301386976794
269.0,2021,2003.8587962993174
269.0,2022,2117.6391672115515
269.0,2023,1900.7741255164224
269.0,2024,1723.0062583424826
270.0,2013,3744.416067519002
270.0,2014,3824.155572272016
270.0,2015,3940.8267766314884
270.0,2016,3837.8004837669014
270.0,2017,3740.437051554452
270.0,2018,3559.8449145804657
270.0,2019,3537.830407990872
270.0,2020,3512.33360714614
270.0,2021,3750.749763441209
270.0,2022,3710.413098026365
270.0,2023,3515.403770618983
270.0,2024,3364.7226279331862
271.0,2013,3436.399440076072
271.0,2014,3539.2877523406496
271.0,2015,3356.8597011943166
271.0,2016,3190.1496039375916
271.0,2017,3322.2404835700054
271.0,2018,3095.221693654708
271.0,2019,2980.28225997288
271.0,2020,2795.0631748288097
271.0,2021,2833.248500842071
271.0,2022,2765.5906982194206
271.0,2023,2961.844086861705
271.0,2024,2876.835855306653
272.0,2013,586.3309368423693
272.0,2014,557.6636270233739
272.0,2015,481.9067027559543
272.0,2016,476.08299238789425
272.0,2017,447.38153078650004
272.0,2018,444.82826931765766
272.0,2019,493.8356218777688
272.0,2020,548.1493354907858
272.0,2021,661.1944845938773
272.0,2022,729.0717512810352
272.0,2023,787.2144546407778
272.0,2024,824.1482232850308
273.0,2020,1984.5388956018312
273.0,2021,2363.5232480012264
273.0,2022,2790.960782642599
273.0,2023,3283.2765776745773
273.0,2024,3688.910941758766
276.0,2013,569.3418327262495
276.0,2014,516.5619397674357
276.0,2015,520.1584842017262
276.0,2016,450.6712747728973
276.0,2017,456.6246484161815
276.0,2018,408.93732964954256
276.0,2019,380.32156260982936
276.0,2020,454.96141590321895
276.0,2021,496.9829026485586
276.0,2022,491.1325294199002
276.0,2023,570.0876023550829
276.0,2024,622.3511335034802
277.0,2013,3530.1480819184926
277.0,2014,3828.5046709120006
277.0,2015,3970.068746441406
277.0,2016,4009.768166327329
277.0,2017,3816.3397212378277
277.0,2018,3753.4220496116986
277.0,2019,3846.1086424174605
277.0,2020,3073.4901447338616
277.0,2021,3172.012912621606
277.0,2022,3551.7178771176505
277.0,2023,3798.4878563123502
277.0,2024,3933.4173215865367
278.0,2013,1311.1536151985242
278.0,2014,1382.4306969633801
278.0,2015,1372.1940777561535
278.0,2016,1393.3978299210992
278.0,2017,1498.3167072912372
278.0,2018,1402.562558740537
278.0,2019,1637.7098568240638
278.0,2020,1635.0351657795027
278.0,2021,1918.7105496204383
278.0,2022,1918.6685625496698
278.0,2023,1912.917859460713
278.0,2024,1743.8968440778867
279.0,2013,1791.5806839863303
279.0,2014,1800.526228572471
279.0,2015,1835.070262872483
279.0,2016,1979.9534404081164
279.0,2017,2066.7476954531826
279.0,2018,1802.3416140474333
279.0,2019,2000.3765072069841
279.0,2020,2062.085369781361
279.0,2021,2102.030344726689
279.0,2022,2032.8945474861252
279.0,2023,2197.5877652481595
279.0,2024,2148.2970398742086
280.0,2013,1566.077900777851
280.0,2014,1326.6524905088559
280.0,2015,1493.6173572145349
280.0,2016,1377.0957613096562
280.0,2017,1396.7775149967233
280.0,2018,1766.2622658444186
280.0,2019,1705.9766978273365
280.0,2020,2435.25275939652
280.0,2021,2305.7472886139863
280.0,2022,2400.249753322791
280.0,2023,2157.1696967034677
280.0,2024,2223.0523316090093
282.0,2020,1605.8718440801122
282.0,2021,1943.448713283622
282.0,2022,1948.601961485682
282.0,2023,2322.992316293813
282.0,2024,2447.3619591024785
283.0,2013,3847.5790007658898
283.0,2014,4071.7563887152987
283.0,2015,3866.95504511682
283.0,2016,3672.537986540205
283.0,2017,3836.302661133427
283.0,2018,3623.32936576064
283.0,2019,3689.9716965311586
283.0,2020,3905.796455454491
283.0,2021,4392.65389198912
283.0,2022,4419.688060445074
283.0,2023,4572.298337052343
283.0,2024,4557.396745162154
284.0,2013,2873.9292618198588
284.0,2014,2668.9590926656692
284.0,2015,2495.767859555542
284.0,2016,2647.3899445443867
284.0,2017,2669.714143385802
284.0,2018,2890.50868360874
284.0,2019,2994.2476722983647
284.0,2020,3014.933795575515
284.0,2021,2908.245350473616
284.0,2022,2929.741018907009
284.0,2023,2946.043405779862
284.0,2024,3186.1286662762445
286.0,2013,4968.881324483782
286.0,2014,5030.622237047526
286.0,2015,5003.340763180682
286.0,2016,5104.50246569346
286.0,2017,4974.853383445333
286.0,2018,4974.31864382309
286.0,2019,5102.560952253514
286.0,2020,5619.318640201903
286.0,2021,5620.765565914375
286.0,2022,5510.723017523317
286.0,2023,5597.061956622423
286.0,2024,5487.085530870315
287.0,2013,3021.199380685199
287.0,2014,3126.096991250695
287.0,2015,3358.5032096123546
287.0,2016,3682.8301618039745
287.0,2017,3644.692119600567
287.0,2018,3860.713485464006
287.0,2019,4074.610752089295
287.0,2020,6935.985923609329
287.0,2021,7433.482254660863
287.0,2022,7243.707129201703
287.0,2023,6685.253702243355
287.0,2024,7526.68812993607
288.0,2013,4077.639018820768
288.0,2014,4130.458775416793
288.0,2015,4239.529229188297
288.0,2016,4609.2008168492885
288.0,2017,4882.849496348977
288.0,2018,5168.014579750664
288.0,2019,5192.618265060059
288.0,2020,5316.906149639499
288.0,2021,5683.05167173372
288.0,2022,5840.5345527419795
288.0,2023,5765.092670596663
288.0,2024,6458.790080649446
289.0,2013,3975.545906633777
289.0,2014,3942.947709502384
289.0,2015,3933.822047543211
289.0,2016,4197.963298574524
289.0,2017,4042.653603318677
289.0,2018,4249.064568061438
289.0,2019,4426.340789948477
289.0,2020,4679.210930205882
289.0,2021,4604.05094129206
289.0,2022,4539.309254608982
289.0,2023,4565.351332707462
289.0,2024,4937.879570619804
290.0,2013,5879.876966647317
290.0,2014,5803.325166186249
290.0,2015,6100.628363196629
290.0,2016,6100.04018705085
290.0,2017,6333.953896780543
290.0,2018,6625.214188293858
290.0,2019,6807.051802422808
290.0,2020,6332.854282903069
290.0,2021,6577.107781839905
290.0,2022,6368.080847398491
290.0,2023,6386.108327451798
290.0,2024,5781.510273539214
291.0,2013,3889.8807935128143
291.0,2014,3887.607588384669
291.0,2015,4028.901645468097
291.0,2016,4187.796957238046
291.0,2017,4176.09195818242
291.0,2018,4199.993493643278
291.0,2019,4164.681150778369
291.0,2020,4279.699706900066
291.0,2021,4365.189226286107
291.0,2022,4228.848268464843
291.0,2023,4569.269325583552
291.0,2024,4280.663277828666
292.0,2013,3555.479720631325
292.0,2014,3748.375584783489
292.0,2015,3496.4173374875672
292.0,2016,3572.453942179389
292.0,2017,3848.136252019489
292.0,2018,4150.855477010531
292.0,2019,4042.746670516226
292.0,2020,4723.4226342998045
292.0,2021,4802.503515972928
292.0,2022,4640.064894424193
292.0,2023,4171.075040163445
292.0,2024,4368.767554723653
293.0,2013,838.2717264388841
293.0,2014,829.8519625648717
293.0,2015,788.5218636959833
293.0,2016,774.1548274015354
293.0,2017,784.6754484476212
293.0,2018,815.5814452638258
293.0,2019,777.0896923564011
293.0,2020,699.2996883935718
293.0,2021,729.6231633163179
293.0,2022,589.6191385135844
293.0,2023,522.3563299214702
293.0,2024,688.8350149691232
294.0,2013,2313.0251779327245
294.0,2014,2041.1273860264532
294.0,2015,2255.65960343588
294.0,2016,2537.380737212268
294.0,2017,2551.8873412694084
294.0,2018,2290.4449053944136
294.0,2019,2338.740062049467
294.0,2020,2339.3002506621724
294.0,2021,2793.596383403426
294.0,2022,2641.6954245962625
294.0,2023,2328.942206975664
294.0,2024,2229.514894559328
295.0,2013,4776.465965138389
295.0,2014,5174.608895330371
295.0,2015,5224.432026555677
295.0,2016,5264.916040204604
295.0,2017,5111.2085095957655
295.0,2018,5042.315342429434
295.0,2019,4809.579909829877
295.0,2020,4504.408309941864
295.0,2021,4607.2200921464955
295.0,2022,4733.72252423934
295.0,2023,4407.363534244617
295.0,2024,4397.436035616619
296.0,2013,7103.860704684974
296.0,2014,7284.4561437997645
296.0,2015,7246.581368832971
296.0,2016,7372.215899714512
296.0,2017,7780.9440186423135
296.0,2018,8169.55612384925
296.0,2019,8071.777270012546
296.0,2020,6736.925323189093
296.0,2021,6984.034403422179
296.0,2022,7137.913558592778
296.0,2023,6855.561027929411
296.0,2024,6180.315258079827
297.0,2013,3736.22486798093
297.0,2014,3768.0116452498214
297.0,2015,3790.9723201021193
297.0,2016,3758.1593631958895
297.0,2017,3793.602116192968
297.0,2018,3349.6934886073873
297.0,2019,3576.224206826668
297.0,2020,3413.550124595312
297.0,2021,3461.389408752497
297.0,2022,3336.7543451573592
297.0,2023,3296.751904679198
297.0,2024,2888.5675171771686
298.0,2013,6176.572985479767
298.0,2014,6075.129570262357
298.0,2015,6469.039271509616
298.0,2016,6211.125722365379
298.0,2017,6508.570636733354
298.0,2018,6177.571051838265
298.0,2019,6670.313823272489
298.0,2020,6272.171856878314
298.0,2021,6496.5241450727735
298.0,2022,6071.380254387406
298.0,2023,5571.1807052711765
298.0,2024,4799.389451808291
299.0,2013,7620.902203303764
299.0,2014,7654.0356152120185
299.0,2015,7936.446932696763
299.0,2016,8238.181657640658
299.0,2017,8641.583191399226
299.0,2018,8490.596961399666
299.0,2019,8472.797994727041
299.0,2020,8682.690914424456
299.0,2021,8981.934763622088
299.0,2022,8466.612663350945
299.0,2023,8227.244427020141
299.0,2024,7985.307999636472
300.0,2013,14289.841797016796
300.0,2014,13825.784490372454
300.0,2015,13215.254280869884
300.0,2016,13755.88870546506
300.0,2017,13941.509893099426
300.0,2018,12495.675848821622
300.0,2019,12228.669520600453
300.0,2020,12714.706329134455
300.0,2021,13294.88774884687
300.0,2022,12731.756063229863
300.0,2023,12437.620069119694
300.0,2024,12283.059921092552
301.0,2013,8444.164373139221
301.0,2014,9172.64382638472
301.0,2015,9133.624350065924
301.0,2016,9751.207723658486
