station_complex_id,station_complex_name,borough,log_avg_ridership,subway_trips_per_hour_am_peak,subway_lines_serving_station,inv_headway,log_jobs_access_network,log_pop_density_0p5mi,landuse_entropy_0p5mi,cultural_count_0p5mi_log1p,pct_walked_access_network,log_pct_walked_access_network,log_bus_routes_access_network
253,Neptune Av (F),Brooklyn,7.074161364,33.0,4,0.499999750000125,8.452121194672523,10.44371662667136,1.861141233,1.791759469,11.23080855,2.5039580595334017,2.302585092994046
278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,9.964136665,76.0,0,0.999999000001,8.611593866837723,10.504217863629703,2.292630342,3.091042453,6.845771688,2.059974748205165,3.7612001156935615
279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Queens,9.910673452,75.67,0,0.999999000001,8.512381634419015,10.413222581820088,2.190964098,2.079441542,5.425282797,1.860240644909924,3.610917912644224
280,Jamaica-Van Wyck (E),Queens,8.121509156,39.33,0,0.6666662222225186,8.347827345782498,10.449960203748262,2.053352087,0.693147181,6.01904259,1.9486268255458037,3.7612001156935615
261,"Forest Hills-71 Av (E,F,M,R)",Queens,9.855555138,134.33,0,1.999996000008,9.57644075656207,10.660923222978436,1.709113339,1.386294361,5.109076464,1.809775610204128,3.091042453358316
262,"67 Av (M,R)",Queens,8.664419413,56.33,0,0.999999000001,9.665611001619853,11.07872131852226,1.639476359,1.791759469,6.420958162,2.004308181187439,3.1354942159291497
263,"63 Dr-Rego Park (M,R)",Queens,9.216342131,56.0,0,0.999999000001,9.335121088873487,11.068683145347393,1.748297311,1.609437912,8.686035145,2.2706851724072443,3.4011973816621555
264,"Woodhaven Blvd (M,R)",Queens,9.514577038,55.33,0,0.999999000001,9.284241179815718,10.929511227061862,1.905804737,1.386294361,8.830371975,2.28547677423662,3.332204510175204
265,"Grand Av-Newtown (M,R)",Queens,9.47130129,56.0,0,0.999999000001,8.753529336516431,10.931784667289213,1.974951218,2.197224577,6.200291339,1.974121488953374,3.4339872044851463
266,"Elmhurst Av (M,R)",Queens,9.092769648,55.67,0,0.999999000001,8.366370301681654,11.288017858625464,1.953184448,2.48490665,7.757268167,2.169884003229824,3.218875824868201
268,"65 St (M,R)",Queens,7.784743911,51.67,0,0.6666662222225186,8.206583614320753,10.872313806912905,1.992185048,2.302585093,8.16172539,2.2150345223019783,2.5649493574615367
269,"Northern Blvd (M,R)",Queens,8.47455862,51.33,0,0.6666662222225186,8.306965865368573,10.455157570571496,2.147716036,1.791759469,8.014046992,2.198784137478742,2.5649493574615367
270,"46 St (M,R)",Queens,8.58508018,51.33,0,0.999999000001,8.588024372176829,10.448569664980209,2.117703072,1.791759469,6.689751078,2.0398884134227755,2.3978952727983707
271,"Steinway St (M,R)",Queens,9.080818182,51.33,0,0.6666662222225186,8.368925174747135,10.579742865425857,1.932903569,2.772588722,6.2734896,1.984236176382279,2.4849066497880004
272,"36 St (M,R)",Queens,7.896172821,51.0,0,0.6666662222225186,8.880029117468442,9.813781639451635,1.995230473,2.48490665,5.883556724,1.929135484062196,2.639057329615259
273,"Queens Plaza (E,F,R)",Queens,9.480332383,102.67,0,1.999996000008,9.26416545867109,9.501441592473618,1.848422482,2.708050201,5.875131571,1.9279107809695133,2.772588722239781
282,21 St (G),Queens,7.185452049,36.0,0,0.499999750000125,9.080231686629162,9.92842403782616,2.105075863,2.63905733,3.80727394,1.5701301750143175,2.772588722239781
283,Greenpoint Av (G),Brooklyn,8.922142153,35.33,0,0.6666662222225186,8.864181369765426,10.15743185300305,2.008244233,2.48490665,8.964697838,2.2990486308768783,1.9459101490553128
284,Nassau Av (G),Brooklyn,8.847356171,36.0,0,0.6666662222225186,9.111514017669288,10.430137311649004,2.067945223,2.63905733,8.353774706,2.2357799737025417,2.079441541679836
629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,9.348695017,68.33,4,0.999999000001,8.843182098022606,10.93604906607567,1.921859819,2.63905733,9.446993188,2.3463142038019376,2.639057329615259
286,Broadway (G),Brooklyn,8.098767668,36.33,0,0.6666662222225186,9.037533407550814,11.228929922243076,1.912364214,1.945910149,21.13402449,3.0971159942845587,2.833213344056216
287,Flushing Av (G),Brooklyn,7.715506686,36.33,0,0.6666662222225186,8.854379458771108,11.251677577122404,2.134548722,1.609437912,23.04626284,3.179979593209105,2.8903717578961645
288,Myrtle-Willoughby Avs (G),Brooklyn,8.228791266,36.0,0,0.6666662222225186,8.517393171418904,11.109922323732984,2.047050976,0.693147181,12.71958527,2.618824393706749,2.70805020110221
289,Bedford-Nostrand Avs (G),Brooklyn,8.74235934,36.33,0,0.6666662222225186,8.248790733696413,11.095347288978262,1.935776819,2.197224577,10.65555657,2.4557830251013,2.70805020110221
290,Classon Av (G),Brooklyn,8.298410868,36.0,0,0.6666662222225186,8.490233009833455,11.017546590193264,1.912732595,2.890371758,11.25842086,2.506213117970651,2.8903717578961645
291,Clinton-Washington Avs (G),Brooklyn,8.276765421,35.67,0,0.999999000001,8.915566545710645,10.936387297838856,1.961097941,4.189654742,9.92872226,2.391394393250564,2.995732273553991
292,Fulton St (G),Brooklyn,8.418607076,35.67,0,0.6666662222225186,9.05204779298159,10.881381251020752,1.940454696,4.143134726,9.271557415,2.329378659473403,2.8903717578961645
196,Aqueduct Racetrack (A),Queens,6.256638767,12.67,0,0.1818181487603365,7.43543801981455,9.458293602198967,1.251017801,0.0,2.458358312,1.2407940001695563,2.5649493574615367
197,Aqueduct-N Conduit Av (A),Queens,6.397419779,22.0,0,0.399999840000064,6.246106765481563,9.286560397887593,1.511080178,0.0,1.076082527,0.7304827174036904,2.639057329615259
198,Howard Beach-JFK Airport (A),Queens,7.747045605,22.33,0,0.399999840000064,6.873163834212518,8.955448122347393,1.027692004,0.0,2.480507804,1.24717820383065,2.302585092994046
199,"Broad Channel (A,S)",Queens,5.350880038,43.0,0,0.6666662222225186,7.00488198971286,7.333676395657684,1.343161099,0.0,2.540206169,1.2641849652803183,2.079441541679836
204,Beach 67 St (A),Queens,7.333369752,20.67,2,0.499999750000125,7.25063551189868,9.72483924110847,1.889249526,0.0,4.35351198,1.6777527904020466,2.19722457733622
205,Beach 60 St (A),Queens,7.052915949,20.67,2,0.444444246913668,7.25063551189868,9.845699528768732,1.930173801,0.0,4.35351198,1.6777527904020466,2.19722457733622
206,Beach 44 St (A),Queens,6.216475246,20.67,2,0.399999840000064,8.050065422915965,9.48158813796454,1.791642042,0.0,6.335104939,1.99267171810474,1.791759469228055
207,Beach 36 St (A),Queens,6.33434772,20.67,2,0.399999840000064,8.050065422915965,9.756899867693283,1.766531722,0.0,6.335104939,1.99267171810474,1.791759469228055
208,Beach 25 St (A),Queens,6.986344995,20.67,2,0.399999840000064,8.050065422915965,10.354626864135469,1.573010078,0.693147181,6.335104939,1.99267171810474,1.791759469228055
209,Far Rockaway-Mott Av (A),Queens,8.028316263,21.67,2,0.499999750000125,8.050065422915965,10.50309298868771,1.732032379,1.609437912,6.335104939,1.99267171810474,1.791759469228055
200,"Beach 90 St (A,S)",Queens,6.206120804,22.33,0,0.499999750000125,7.10002716662926,9.64322607566034,2.101413564,1.098612289,4.634227939,1.7288601263922665,2.19722457733622
201,"Beach 98 St (A,S)",Queens,5.734267726,22.33,1,0.3333332222222592,7.10002716662926,9.390325868972589,2.169569749,0.693147181,4.634227939,1.7288601263922665,2.19722457733622
202,"Beach 105 St (A,S)",Queens,5.273800287,22.67,0,0.399999840000064,7.10002716662926,9.11943049661634,2.106256963,0.0,4.634227939,1.7288601263922665,2.19722457733622
203,"Rockaway Park-Beach 116 St (A,S)",Queens,6.22617878,21.67,0,0.399999840000064,7.10002716662926,9.223848722000977,2.102352214,0.693147181,4.634227939,1.7288601263922665,2.19722457733622
80,"121 St (J,Z)",Queens,7.41693034,34.33,0,0.6666662222225186,8.592486175451668,10.396200120875193,1.829885009,1.945910149,5.748076559,1.9092575100550475,2.4849066497880004
81,111 St (J),Queens,7.409603279,35.0,0,0.6666662222225186,8.187021067343505,10.440039400873,1.669143891,2.079441542,5.180663827,1.8214256810731495,2.70805020110221
82,"104 St (J,Z)",Queens,7.657484229,34.33,0,0.999999000001,8.065893546964274,10.468261443129174,1.561502245,1.791759469,4.554600019,1.7146264167188188,2.70805020110221
83,"Woodhaven Blvd (J,Z)",Queens,7.586122694,36.0,0,0.6666662222225186,7.972810784121404,10.52080605059984,1.548902568,1.386294361,3.957205578,1.6008421904399348,2.4849066497880004
84,85 St-Forest Pkwy (J),Queens,7.903277761,34.67,0,0.6666662222225186,6.97166860472579,10.552238650793246,1.303033606,0.693147181,3.989547661,1.607345256556353,2.5649493574615367
85,"75 St-Elderts Ln (J,Z)",Queens,7.315204951,34.33,0,0.6666662222225186,6.805722553416985,10.43737519189882,1.416978559,0.693147181,3.40916776,1.4836859550962571,2.302585092994046
86,Cypress Hills (J),Brooklyn,6.927429895,34.67,0,0.6666662222225186,6.9363427358340495,10.25544639312115,1.240568278,1.386294361,2.745623739,1.32058815557082,2.302585092994046
87,"Crescent St (J,Z)",Brooklyn,7.75250841,36.33,0,0.6666662222225186,7.396948602621014,10.755239763272712,1.738956441,1.609437912,3.534800447,1.511781079732352,2.079441541679836
88,"Norwood Av (J,Z)",Brooklyn,7.345743815,33.67,0,0.6666662222225186,7.20934025660291,10.55947788869972,1.698249831,2.197224577,3.384699347,1.478121059505457,2.19722457733622
89,Cleveland St (J),Brooklyn,7.236558837,34.33,0,0.6666662222225186,7.026426808699636,10.579437708267552,1.793749947,1.945910149,2.993207687,1.3845948395008183,2.5649493574615367
90,"Van Siclen Av (J,Z)",Brooklyn,7.440325921,34.0,0,0.6666662222225186,7.109879463072272,10.390071711929084,2.022113496,2.079441542,2.850033634,1.3480818843654294,2.302585092994046
91,"Alabama Av (J,Z)",Brooklyn,7.171554448,36.0,0,0.6666662222225186,7.3031700512368,10.097655331613764,2.084233802,1.791759469,3.123398596,1.4166777252585654,2.302585092994046
93,"Chauncey St (J,Z)",Brooklyn,7.553649131,34.67,0,0.6666662222225186,7.101675971619444,10.797553125151618,1.808925498,0.693147181,3.64522435,1.5358396703459325,2.70805020110221
94,Halsey St (J),Brooklyn,8.27190732,35.0,0,0.6666662222225186,7.326465613840322,11.039122627865256,1.533666404,0.693147181,3.846839285,1.5783267986902407,2.70805020110221
95,"Gates Av (J,Z)",Brooklyn,8.448902463,34.0,0,0.6666662222225186,7.544861068658458,11.01854717258284,1.635791743,1.791759469,4.417001877,1.6895425031774556,2.833213344056216
96,Kosciuszko St (J),Brooklyn,8.27494184,34.33,0,0.6666662222225186,7.737616282857904,10.978643547390096,1.786247282,1.945910149,4.961363507,1.7852992312542235,2.70805020110221
118,3 Av (L),Manhattan,8.478227012,68.33,1,0.999999000001,9.755857235532105,11.553606649577231,1.829352736,4.976733742,22.70275838,3.165591428710377,3.970291913552122
119,1 Av (L),Manhattan,9.820255852,68.0,1,0.999999000001,9.560645068907071,11.552828637502817,1.80075135,4.532599493,21.3732931,3.1078679752174723,3.7612001156935615
120,Bedford Av (L),Brooklyn,10.11634656,68.33,3,0.999999000001,9.16303909885817,10.801023507926637,2.058452854,2.708050201,7.684355896,2.1615232341334294,2.5649493574615367
122,Graham Av (L),Brooklyn,8.868832864,68.0,2,0.999999000001,8.39615486303918,10.7343293225778,1.959234598,2.397895273,8.182094025,2.21725528591836,2.3978952727983707
123,Grand St (L),Brooklyn,8.504771525,68.0,3,0.999999000001,8.236950048061455,10.631494991732009,2.004136526,2.48490665,8.26029184,2.2257355643601677,2.4849066497880004
124,Montrose Av (L),Brooklyn,8.531572202,67.67,2,0.999999000001,8.360071435644025,10.732781452769414,2.017647098,2.63905733,9.312550464,2.333361645127614,2.4849066497880004
125,Morgan Av (L),Brooklyn,8.565806087,68.0,2,0.999999000001,8.498418036089904,10.411779970443762,1.982011731,2.302585093,7.782646839,2.1727778245170795,2.639057329615259
126,Jefferson St (L),Brooklyn,8.721100611,67.33,2,0.999999000001,8.957381735582787,10.636143866190784,1.780938828,1.945910149,8.732431593,2.27546377175956,2.70805020110221
127,DeKalb Av (L),Brooklyn,9.090920886,67.67,3,0.999999000001,8.43750042250699,11.051334351081936,1.787254165,2.397895273,8.53738811,2.255219664955914,2.9444389791664403
630,"Myrtle-Wyckoff Avs (M,L)",Brooklyn,9.667001606,36.67,3,0.6666662222225186,8.188133414510478,11.166879546554684,1.727603282,2.197224577,7.928097219,2.189203294804578,2.9444389791664403
129,Halsey St (L),Queens,8.60556925,61.67,2,0.999999000001,7.729295674310482,10.816171788816172,1.942022742,2.48490665,7.337947095,2.120817034391701,2.8903717578961645
130,Wilson Av (L),Brooklyn,8.024432387,62.0,2,0.999999000001,6.654152520183219,10.36100733177766,1.635352806,1.609437912,4.795532598,1.75708737903967,2.19722457733622
131,Bushwick Av-Aberdeen St (L),Brooklyn,7.473329196,61.67,2,0.999999000001,6.736966958001855,10.314503890682618,1.940065874,1.386294361,3.631073274,1.5327886498739802,2.3978952727983707
133,Atlantic Av (L),Brooklyn,7.179082549,61.33,2,0.999999000001,7.583247524303362,10.343998002387092,2.239936805,0.693147181,5.469338943,1.8670739306498616,2.3978952727983707
134,Sutter Av (L),Brooklyn,7.454626399,61.67,2,0.999999000001,7.526717561352706,10.615162037709958,2.087373961,1.098612289,4.652032328,1.7320151845511462,2.3978952727983707
135,Livonia Av (L),Brooklyn,7.569504559,61.33,2,0.999999000001,6.499787040655854,10.664900673766162,1.988164916,1.386294361,4.496805238,1.704167057652337,2.302585092994046
136,New Lots Av (L),Brooklyn,7.777120776,60.67,2,0.999999000001,8.19946419761216,10.195447959847472,2.147949307,1.386294361,6.144260328,1.96630928299986,2.70805020110221
137,East 105 St (L),Brooklyn,7.619437291,60.67,3,0.999999000001,8.266935347610456,9.991223666840217,2.038465956,0.693147181,3.267290212,1.4509790150170498,2.3978952727983707
138,Canarsie-Rockaway Pkwy (L),Brooklyn,7.656271798,57.0,1,0.999999000001,8.313852267398207,10.235162586673535,2.005137559,0.693147181,1.970825593,1.0888398916271154,2.5649493574615367
108,Middle Village-Metropolitan Av (M),Queens,8.002298908,36.33,1,0.6666662222225186,7.483806687665835,9.631547587032957,1.782185556,1.386294361,4.669309578,1.73506734277689,2.5649493574615367
109,Fresh Pond Rd (M),Queens,8.343355228,36.0,1,0.6666662222225186,8.32069157104845,10.671023023099933,1.722512173,2.397895273,6.557155646,2.022494882094843,2.8903717578961645
110,Forest Av (M),Queens,8.087260664,36.0,1,0.6666662222225186,8.308938252595778,11.082296383198514,1.480769351,2.772588722,6.939331463,2.0718290730995323,2.9444389791664403
111,Seneca Av (M),Queens,7.652931607,36.33,1,0.6666662222225186,8.062432791583195,11.15074970496046,1.692141624,2.63905733,7.505455181,2.1407077436397084,2.8903717578961645
113,Knickerbocker Av (M),Brooklyn,7.969171198,36.67,1,0.6666662222225186,8.12415060330663,11.119245636829277,1.81798493,2.079441542,7.703477719,2.1637226836027543,2.8903717578961645
114,Central Av (M),Brooklyn,7.947742186,37.0,1,0.6666662222225186,7.94873845481361,11.038029889644063,1.935594414,1.791759469,6.584930054,2.0261633911363544,2.833213344056216
97,"Myrtle Av (M,J,Z)",Brooklyn,9.061261272,72.67,0,0.999999000001,8.092851027538384,10.955008233670387,1.990267132,1.945910149,6.114219268,1.96209549509232,2.639057329615259
98,"Flushing Av (M,J)",Brooklyn,8.58607502,60.0,0,0.999999000001,8.379079889286603,10.994924157455142,2.116570087,2.079441542,9.691668877,2.3694648285677857,2.833213344056216
99,"Lorimer St (M,J)",Brooklyn,7.962409677,59.67,0,0.999999000001,8.720460512725655,11.23351574870244,2.029161013,2.079441542,18.84466932,2.987935422956867,2.8903717578961645
100,"Hewes St (M,J)",Brooklyn,7.57374902,60.0,0,0.999999000001,9.18204377282107,11.250534200138231,1.91344391,2.63905733,22.71200937,3.165981644272168,2.8903717578961645
101,"Marcy Av (M,J,Z)",Brooklyn,9.11383492,68.67,1,0.999999000001,9.36990494164752,11.250404188176947,1.950228821,2.890371758,21.06028971,3.093779146558705,2.772588722239781
103,"Bowery (J,Z)",Manhattan,7.805380805,36.67,1,0.499999750000125,9.44643963445061,11.223481841898789,1.724455677,5.010635294,24.41773126,3.2354470115815768,3.9318256327243257
107,"Broad St (J,Z)",Manhattan,8.393171774,37.0,1,0.6666662222225186,10.055822298839407,10.865840922736847,1.623779262,4.852030264,28.15843897,3.372744372442755,3.737669618283368
71,8 Av (N),Brooklyn,8.99090072,35.0,0,0.6666662222225186,8.263590432617319,10.925056796705926,1.915274417,0.0,15.50359804,2.803578420164551,3.4339872044851463
72,Fort Hamilton Pkwy (N),Brooklyn,8.506431072,35.33,0,0.6666662222225186,8.808070154764538,10.8136193570947,1.58406075,0.693147181,16.23055233,2.846684106323202,3.4011973816621555
74,18 Av (N),Brooklyn,8.20579663,34.67,0,0.6666662222225186,8.374246182096304,10.73007237132579,1.692902758,1.609437912,13.07828796,2.644633749586777,1.9459101490553128
75,20 Av (N),Brooklyn,8.057945118,35.0,0,0.6666662222225186,7.997326822998097,10.807827153290528,1.609829002,1.386294361,10.49337057,2.4417703969713225,2.079441541679836
76,Bay Pkwy (N),Brooklyn,8.526467277,35.33,0,0.6666662222225186,7.890956716138919,10.943446192410397,1.345291655,1.386294361,8.907120064,2.293253697025159,2.19722457733622
77,Kings Hwy (N),Brooklyn,8.313561312,35.33,0,0.6666662222225186,8.005367067316664,10.872769137130032,1.5767079,1.098612289,7.490529384,2.13895135220737,2.079441541679836
78,Avenue U (N),Brooklyn,7.933315936,35.0,0,0.6666662222225186,7.781138509845015,10.738025782538024,1.427656661,1.386294361,7.222496553,2.1068738798654203,2.3978952727983707
79,86 St (N),Brooklyn,7.492930591,34.0,0,0.499999750000125,7.612336837167746,10.484081746856742,1.932734654,1.609437912,7.662348413,2.158985865142129,2.4849066497880004
477,72 St (Q),Manhattan,10.03421131,40.67,0,0.6666662222225186,10.260602399703243,11.592558858116773,1.634964422,3.912023005,25.68154078,3.283971969754747,4.189654742026425
476,86 St (Q),Manhattan,9.779981948,41.33,0,0.6666662222225186,9.494315582496638,11.883205439342923,1.69240372,3.737669618,16.54676745,2.86486974206346,3.6635616461296463
475,96 St (Q),Manhattan,9.458335646,41.0,0,0.6666662222225186,9.356602878954437,11.550259784616918,1.798884725,3.33220451,13.66965265,2.685780914301293,3.258096538021482
1,"Astoria-Ditmars Blvd (N,W)",Queens,9.306343213,45.0,0,0.6666662222225186,8.97727273946428,10.641584197879569,1.664025458,2.564949357,5.791004699,1.9155988980766363,1.9459101490553128
2,"Astoria Blvd (N,W)",Queens,8.980128707,45.0,0,0.6666662222225186,8.705331133531631,10.815308308938832,1.782123577,2.708050201,5.832548291,1.9216977066326504,2.3978952727983707
3,"30 Av (N,W)",Queens,9.213894053,46.0,0,0.6666662222225186,8.559486103606488,10.93510497237996,1.800589606,2.302585093,5.774012769,1.9130936393952795,2.4849066497880004
4,"Broadway (N,W)",Queens,9.108339149,46.0,0,0.6666662222225186,8.575650760987806,10.946816139580935,1.803719209,2.63905733,5.97800612,1.9427632198063305,2.5649493574615367
5,"36 Av (N,W)",Queens,8.482422249,46.0,0,0.6666662222225186,8.82981174915805,10.46820459264593,2.15659135,2.63905733,6.758138485,2.0487424194642814,2.70805020110221
6,"39 Av-Dutch Kills (N,W)",Queens,7.910696248,46.33,0,0.6666662222225186,8.948066103458935,9.876013575535373,1.897103644,2.079441542,6.797150179,2.053758305268044,2.70805020110221
8,"5 Av/59 St (N,R,W)",Manhattan,9.338391538,82.33,0,0.999999000001,10.50613546228876,10.242884080674589,1.428221937,4.304065093,33.02817688,3.527188913172304,4.477336814478207
9,"57 St-7 Av (N,Q,R,W)",Manhattan,10.14722905,123.33,0,1.999996000008,10.629948612126007,10.814866240049264,1.373530553,4.615120517,31.1110913,3.469201493821005,4.477336814478207
10,"49 St (N,R,W)",Manhattan,9.828883165,82.67,0,0.999999000001,11.069026134343924,10.704075583356548,1.361190303,5.099866428,35.36010971,3.593472286631459,4.465908118654584
13,"28 St (R,W)",Manhattan,9.080184952,68.0,0,0.999999000001,10.819658277209706,11.01572328589452,1.54033159,4.997212274,32.65513051,3.51616551133363,4.442651256490317
14,"23 St (R,W)",Manhattan,9.553411932,68.67,0,0.999999000001,10.48754505050837,11.257194153750277,1.617383306,5.062595033,28.07960542,3.370037083797471,4.382026634673881
16,"8 St-NYU (R,W)",Manhattan,9.377495531,69.0,0,0.999999000001,9.715047314733996,11.453546941450728,1.826175748,5.187385806,22.56271018,3.1596653852745464,3.828641396489095
17,"Prince St (R,W)",Manhattan,9.047015396,68.33,0,0.999999000001,9.655731072956666,11.13273328883944,1.775742019,5.023880521,24.52971369,3.239843016541076,3.5263605246161616
20,"City Hall (R,W)",Manhattan,8.324153427,49.33,0,0.6666662222225186,10.18149800529118,11.078783065975196,1.544572667,4.8978398,27.53233405,3.3510379722541663,3.784189633918261
22,"Rector St (R,W)",Manhattan,8.301300562,49.0,0,0.6666662222225186,10.099465435777567,10.816472827401556,1.547241528,4.736198448,28.05123148,3.369060874137798,3.737669618283368
26,"DeKalb Av (B,Q,R)",Brooklyn,9.639070759,92.67,0,1.999996000008,9.57637141083894,10.912758479179155,1.975846846,3.713572067,10.9593555,2.481513859110611,2.833213344056216
28,Union St (R),Brooklyn,8.618649375,38.33,0,0.6666662222225186,8.331345424845724,10.782865306386745,2.084870218,3.433987204,9.055040805,2.308074081396391,2.70805020110221
30,Prospect Av (R),Brooklyn,8.390969925,39.0,0,0.6666662222225186,8.443331342817782,10.46201703637113,2.104085516,3.044522438,9.461652835,2.347716460972106,3.091042453358316
31,25 St (R),Brooklyn,7.889249994,39.0,0,0.6666662222225186,8.420682291035394,9.99337395933065,1.86232061,2.63905733,9.973095819,2.3954464422224278,2.995732273553991
32,"36 St (D,N,R)",Brooklyn,9.323297872,108.0,0,1.999996000008,8.762333040602343,9.947360886980098,1.879677189,2.397895273,11.34680214,2.513397093511875,2.9444389791664403
33,45 St (R),Brooklyn,8.648393546,39.33,0,0.6666662222225186,9.071882578828616,10.807827153290528,1.808706404,2.302585093,14.08854826,2.7139360627176554,2.772588722239781
34,53 St (R),Brooklyn,8.746378618,39.33,0,0.6666662222225186,8.850230965588816,11.10002780374474,1.808128725,2.397895273,15.0665788,2.7767412634938227,2.8903717578961645
35,"59 St (N,R)",Brooklyn,9.126476497,71.67,0,0.999999000001,8.740336742730447,10.934605845841022,2.072315819,2.079441542,14.00274146,2.708232948402905,3.49650756146648
36,Bay Ridge Av (R),Brooklyn,8.662446267,37.0,0,0.6666662222225186,8.416488487294606,10.786242183190828,2.013010261,2.302585093,9.986424151,2.396660342494826,4.04305126783455
37,77 St (R),Brooklyn,8.299934188,36.67,0,0.6666662222225186,8.303504798872783,10.741470737141524,1.597708049,2.48490665,7.804447555,2.1752569977878595,4.174387269895637
38,86 St (R),Brooklyn,9.062004171,36.67,0,0.6666662222225186,8.172164452111904,10.606882049547623,1.460767821,1.609437912,7.769198389,2.171245398443685,3.295836866004329
39,Bay Ridge-95 St (R),Brooklyn,8.314044165,36.33,0,0.6666662222225186,9.051813463747946,10.434321664760375,1.707979323,1.098612289,5.302099177,1.8408827805962087,4.23410650459726
141,Park Pl (S),Brooklyn,7.045037498,36.0,0,0.399999840000064,7.612336837167746,11.008959592551948,1.89618407,3.044522438,5.497747201,1.8714555323657776,2.639057329615259
502,Tompkinsville (SIR),Staten Island,6.145092205,0.0,1,0.6666662222225186,9.21959739323886,9.133243321591216,2.113781003,2.197224577,5.035207648,1.7976102612483813,3.9889840465642745
501,St George (SIR),Staten Island,8.87717553,0.0,1,0.6666662222225186,8.655388690167637,8.89959435992585,2.205897062,1.945910149,6.305771947,1.9886647134046604,3.784189633918261
